experiment,case,instance_class,N,target_kappa,eps_high,iterations_at_eps_high,runtime_at_eps_high,eps_low,iterations_at_eps_low,runtime_at_eps_low,seeds,fallback_rate_at_eps_high,fallback_rate_at_eps_low,object_terminal_certificate_rate_at_eps_high,object_terminal_certificate_rate_at_eps_low,final_certificate_rate_at_eps_high,final_certificate_rate_at_eps_low,full_equilibrium_diagnostic_rate_at_eps_high,full_equilibrium_diagnostic_rate_at_eps_low
baseline,CSA-linear(kappa=2),CSA-linear,50,2,0.1,218,0.022376461202899614,1e-06,342.2,0.025473291582117478,30,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline,LTU(kappa=10),LTU,50,10,0.1,160.83333333333334,0.015021188984004159,1e-06,291.76666666666665,0.022219598580462237,30,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline,TU,TU,50,1,0.1,135.9,0.01224767353075246,1e-06,316.2,0.026309783391964933,30,0.03333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,0.01,363.6333333333333,0.04194469997504105,1e-06,1021.9,0.07976561673761656,30,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=100,kappa=10000)",LTU,100,10000,0.01,386.9,0.04579964720954498,1e-06,1388.7666666666667,0.1107272944956397,30,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,0.01,735.4333333333333,0.10979857216589153,1e-06,2129.133333333333,0.17151222085425008,30,0.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,0.01,639.1,0.10461329441362371,1e-06,2757.3333333333335,0.23963254309880236,30,0.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=50,kappa=1000)",LTU,50,1000,0.01,213.4,0.016700311129291854,1e-06,537.7333333333333,0.0395476903533563,30,0.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,0.01,218.86666666666667,0.017357459757477045,1e-06,682.9666666666667,0.048130963804821174,30,0.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0
