experiment,case,instance_class,N,target_kappa,eps_high,iterations_at_eps_high,runtime_at_eps_high,eps_low,iterations_at_eps_low,runtime_at_eps_low,seeds
baseline,CSA-linear(kappa=2),CSA-linear,50,2,0.1,192.36666666666667,0.013381683461678525,1e-06,422.1333333333333,0.029296862574604652,30
baseline,LTU(kappa=10),LTU,50,10,0.1,141.93333333333334,0.010267229153153796,1e-06,312.1,0.02374130693109085,30
baseline,TU,TU,50,1,0.1,171.63333333333333,0.011656663838463525,1e-06,400.1,0.02632969160719464,30
robustness,"LTU(N=100,kappa=1000)",LTU,100,1000,0.01,279.7,0.028245572241333623,1e-06,373.5,0.04036990983101229,30
robustness,"LTU(N=100,kappa=10000)",LTU,100,10000,0.01,110.6,0.015363773563876748,1e-06,377.76666666666665,0.04101516110822558,30
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,0.01,537.1,0.05253380556435635,1e-06,683.4666666666667,0.0735388304805383,30
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,0.01,231.36666666666667,0.029683761089108883,1e-06,684.6666666666666,0.07319560413404057,30
robustness,"LTU(N=50,kappa=1000)",LTU,50,1000,0.01,143,0.011046683291594188,1e-06,222.73333333333332,0.017537086045679946,30
robustness,"LTU(N=50,kappa=10000)",LTU,50,10000,0.01,67.13333333333334,0.00583986535978814,1e-06,208.53333333333333,0.016287480597384274,30
